tenure,MonthlyCharges,TotalCharges
35.0904412,65.59769267,3195.254741
28.8904412,63.15769267,2665.874741
37.4904412,67.24769267,3462.274741
41.4904412,54.28769267,2920.814741
41.4904412,54.14769267,2904.654741
41.2904412,53.12769267,2843.714741
1,25.25,25.25
38,60,2193.2
32.8904412,67.19769267,3038.004741
33.6904412,53.09769267,2679.534741
37.0904412,59.17769267,3030.984741
34.6904412,54.03769267,2723.674741
29.2904412,60.06769267,2667.904741
67,109.9,7332.4
28.6904412,56.31769267,2601.214741
37.4904412,66.72769267,3446.484741
9,45.15,416.45
29.0904412,66.89769267,2709.024741
28.0904412,59.37769267,2591.764741
41.4904412,69.01769267,3950.224741
37.2904412,66.09769267,3374.534741
32.0904412,68.52769267,3003.994741
31.6904412,61.16769267,2826.174741
36.0904412,71.51769267,3534.334741
33.8904412,54.06769267,2719.004741
27.4904412,64.23769267,2566.324741
38.0904412,63.24769267,3294.434741
35.6904412,69.56769267,3405.994741
1,45.8,45.8
27.4904412,53.31769267,2555.404741
33.2904412,63.29769267,2960.254741
27.4904412,55.32769267,2557.414741
16,84.9,1398.25
1,20.1,20.1
9,40.65,328.95
36.4904412,69.41769267,3487.314741
27.4904412,63.03769267,2565.124741
71,54.5,3778.2
35.8904412,64.28769267,3183.584741
37.2904412,58.10769267,2988.994741
29.8904412,64.21769267,2751.194741
31.0904412,69.21769267,2929.034741
41,98.05,3990.6
27.4904412,63.44769267,2565.534741
24,54.15,1240.25
35.2904412,61.99769267,3078.304741
27.8904412,63.04769267,2598.304741
34.6904412,62.14769267,3020.874741
40.6904412,70.96769267,3982.544741
32,98.85,3089.6
28.4904412,59.04769267,2605.464741
32,89.6,2901.8
39.0904412,65.86769267,3541.124741
33.2904412,63.26769267,2991.084741
31.2904412,53.09769267,2626.204741
32.6904412,54.11769267,2703.694741
31.2904412,65.04769267,2855.484741
29.0904412,53.23769267,2589.354741
40.8904412,63.81769267,3583.904741
41.0904412,61.49769267,3363.274741
32.4904412,66.07769267,3007.624741
41.0904412,53.19769267,2822.644741
29.4904412,53.29769267,2597.594741
27.4904412,59.36769267,2561.454741
29.2904412,53.30769267,2599.784741
38.2904412,64.36769267,3404.154741
36.0904412,62.29769267,3106.214741
36.4904412,65.29769267,3272.344741
69,59.75,4069.9
29.4904412,64.91769267,2726.144741
29.4904412,69.61769267,2780.374741
33.0904412,59.00769267,2816.044741
38.6904412,69.14769267,3650.714741
32.8904412,52.86769267,2658.244741
35.6904412,60.12769267,3042.314741
27.6904412,53.34769267,2559.044741
31.8904412,57.34769267,2740.784741
18,20.45,357
39.6904412,54.17769267,2846.554741
27.4904412,63.37769267,2565.464741
30.4904412,67.02769267,2841.024741
27.8904412,68.53769267,2609.684741
67,88.8,5903.15
39.6904412,53.22769267,2791.634741
38.6904412,70.11769267,3735.574741
27.6904412,63.17769267,2580.634741
31.8904412,64.64769267,2903.184741
32.2904412,56.22769267,2720.194741
72,108.1,7774.05
27.6904412,66.02769267,2578.114741
28.8904412,53.25769267,2579.494741
28.2904412,59.33769267,2601.294741
34.2904412,59.05769267,2891.634741
32.0904412,54.13769267,2669.834741
27.6904412,63.54769267,2578.454741
41.6904412,70.19769267,4097.834741
35.4904412,70.51769267,3407.784741
28.0904412,59.08769267,2595.234741
32.4904412,64.31769267,2954.924741
28.6904412,68.06769267,2685.104741
27.4904412,63.00769267,2565.094741
28.0904412,60.91769267,2596.274741
36.8904412,64.99769267,3305.604741
27.6904412,67.98769267,2590.654741
12,79.2,943.85
39.2904412,71.10769267,3865.874741
38.2904412,61.05769267,3186.474741
27.4904412,55.04769267,2557.134741
27.4904412,53.22769267,2555.314741
28.0904412,64.42769267,2615.084741
27.4904412,54.10769267,2556.194741
35.6904412,62.51769267,3103.854741
1,49.55,49.55
7,89.35,631.85
27.8904412,63.93769267,2597.804741
41.6904412,65.74769267,3735.174741
30.2904412,59.01769267,2701.154741
4,80.35,307.4
29.4904412,54.25769267,2600.334741
28.2904412,54.30769267,2578.254741
1,55.8,55.8
41.6904412,71.39769267,4199.474741
38.2904412,64.76769267,3404.584741
40,26.2,1077.5
38.6904412,53.19769267,2774.424741
1,79.05,79.05
1,95,95
27.4904412,54.25769267,2556.344741
37.6904412,65.38769267,3367.214741
41,98.4,4187.75
43,56.35,2391.15
36.6904412,53.07769267,2729.404741
27.8904412,59.29769267,2578.754741
40.4904412,65.09769267,3582.224741
38.2904412,60.26769267,3175.284741
33.0904412,53.03769267,2657.204741
29.6904412,66.02769267,2744.614741
40.4904412,70.25769267,3938.674741
34.2904412,69.49769267,3250.564741
29.2904412,67.17769267,2734.164741
32.6904412,64.36769267,2937.104741
38.8904412,68.27769267,3714.844741
38.0904412,71.16769267,3773.344741
29.0904412,53.18769267,2587.064741
27.6904412,53.07769267,2556.964741
6,69.1,435
32.4904412,67.46769267,3021.664741
29.0904412,53.26769267,2588.534741
28.8904412,60.16769267,2640.474741
29.6904412,65.50769267,2733.704741
30.2904412,59.03769267,2687.214741
35.8904412,65.25769267,3267.624741
35.6904412,69.27769267,3395.894741
31,65.25,1994.3
40.4904412,67.40769267,3737.314741
30.8904412,66.30769267,2852.474741
27.4904412,53.21769267,2555.304741
39.4904412,68.03769267,3678.964741
10,79.85,797.25
1,71.65,71.65
18,73.55,1359.45
32.0904412,70.14769267,3059.794741
27.8904412,53.07769267,2562.244741
37.2904412,53.24769267,2749.114741
27.4904412,58.12769267,2560.214741
27.6904412,60.10769267,2568.764741
30.6904412,53.14769267,2621.614741
41.0904412,70.21769267,4010.854741
41.6904412,66.95769267,3811.644741
27.8904412,64.06769267,2593.364741
37.2904412,64.24769267,3315.794741
37.8904412,53.26769267,2760.994741
38.8904412,71.03769267,3830.034741
36.4904412,55.36769267,2849.164741
41.6904412,71.79769267,4163.604741
27.4904412,64.05769267,2566.144741
28.4904412,68.02769267,2655.054741
72,78.85,5763.15
28.0904412,60.27769267,2599.004741
52,19.35,1031.7
27.6904412,53.30769267,2558.264741
40.2904412,53.08769267,2815.294741
35.8904412,69.41769267,3428.984741
28.0904412,69.25769267,2635.344741
32.2904412,67.02769267,2986.794741
37.4904412,64.94769267,3341.474741
29.6904412,64.16769267,2716.714741
38.6904412,63.23769267,3333.964741
32.0904412,53.19769267,2658.004741
40.0904412,60.88769267,3302.594741
4,105.65,443.9
32.4904412,69.31769267,3071.294741
30.2904412,53.22769267,2608.164741
40.0904412,54.34769267,2899.464741
36,96.5,3436.1
32.6904412,68.21769267,3043.814741
27.4904412,63.38769267,2565.474741
34.2904412,66.40769267,3173.324741
28.0904412,63.99769267,2607.474741
28.8904412,58.30769267,2633.654741
29.2904412,53.21769267,2591.024741
27.6904412,59.05769267,2572.044741
38.8904412,71.10769267,3780.214741
37.4904412,65.86769267,3369.194741
46,19.25,864.2
27.4904412,53.14769267,2555.234741
36.4904412,63.77769267,3201.184741
37.2904412,71.14769267,3632.464741
37.8904412,62.21769267,3224.064741
61,114.1,7132.15
28.2904412,53.34769267,2570.014741
36.6904412,66.60769267,3379.084741
38.0904412,68.16769267,3575.654741
19,25.35,566.1
32.4904412,70.30769267,3094.364741
41.2904412,54.29769267,2907.714741
30.6904412,69.72769267,2899.804741
33.2904412,69.25769267,3148.064741
27.4904412,54.01769267,2556.104741
31.0904412,54.33769267,2648.484741
32.4904412,63.91769267,2932.444741
31.4904412,64.02769267,2864.444741
37.2904412,68.86769267,3523.044741
40.8904412,60.09769267,3296.034741
27.8904412,69.52769267,2610.974741
29.0904412,69.83769267,2745.394741
37.4904412,56.05769267,2907.704741
29.0904412,57.96769267,2632.444741
35.4904412,71.60769267,3458.284741
22,100.65,2415.95
31.4904412,60.40769267,2782.714741
41.4904412,72.42769267,4210.804741
27.4904412,58.36769267,2560.454741
32.4904412,65.61769267,2967.924741
41.4904412,62.24769267,3487.654741
4,44.8,176.2
29.6904412,65.17769267,2751.544741
30.8904412,66.98769267,2870.254741
27.8904412,64.20769267,2593.784741
41.6904412,70.58769267,4086.784741
29.4904412,64.20769267,2714.404741
27.4904412,65.24769267,2567.334741
29.8904412,53.07769267,2603.234741
72,109.25,8109.8
35.6904412,60.43769267,3028.674741
17,19.7,340.35
7,51.3,419.35
40.8904412,72.93769267,4149.314741
38.4904412,54.04769267,2831.754741
38,20.3,749.35
41.6904412,72.31769267,4236.334741
36.8904412,54.22769267,2785.604741
52,109.1,5647.95
34.2904412,53.14769267,2693.064741
40.6904412,71.47769267,4064.744741
1,29.9,29.9
37.8904412,65.33769267,3420.924741
34.0904412,53.37769267,2678.484741
27.8904412,56.25769267,2573.094741
27.4904412,64.97769267,2567.064741
31.0904412,67.20769267,2887.784741
39.2904412,72.42769267,3936.484741
29.4904412,53.12769267,2595.934741
36.6904412,70.49769267,3576.894741
30.8904412,59.09769267,2726.264741
39.2904412,72.26769267,3902.994741
41.6904412,54.17769267,2926.164741
39,19.9,791.15
39.0904412,65.46769267,3479.194741
27.6904412,63.20769267,2580.084741
27.4904412,63.03769267,2565.124741
31.2904412,67.25769267,2906.614741
28.4904412,67.92769267,2658.584741
41.4904412,66.49769267,3785.704741
32.0904412,62.47769267,2863.194741
40.6904412,68.14769267,3767.104741
27.4904412,65.38769267,2567.474741
48,82.05,4029.95
34.6904412,63.63769267,3082.984741
11,34.7,383.55
27.8904412,53.32769267,2561.534741
30.8904412,68.40769267,2900.404741
37.2904412,58.17769267,2997.474741
67,109.4,7281.6
32.2904412,63.42769267,2918.844741
2,78.55,149.55
9,19.7,180.7
29.2904412,57.26769267,2633.594741
41.2904412,53.18769267,2816.974741
29.0904412,62.86769267,2666.694741
28.0904412,53.24769267,2564.994741
27.6904412,59.40769267,2575.914741
27.4904412,64.94769267,2567.034741
31.0904412,54.24769267,2644.974741
28.6904412,53.26769267,2586.244741
27.4904412,57.79769267,2559.884741
27.4904412,58.01769267,2560.104741
29.0904412,53.26769267,2585.774741
27.8904412,56.06769267,2579.174741
29.0904412,60.91769267,2659.274741
28.2904412,60.37769267,2611.384741
38.4904412,66.99769267,3544.904741
30.8904412,60.74769267,2749.844741
37.0904412,68.45769267,3494.954741
41.2904412,65.04769267,3658.604741
41.6904412,70.82769267,4112.624741
28.4904412,64.09769267,2638.124741
30.6904412,68.17769267,2864.084741
33.0904412,58.39769267,2817.784741
28.4904412,70.27769267,2660.344741
39.8904412,69.73769267,3810.654741
30.4904412,63.98769267,2808.144741
39.0904412,61.48769267,3280.404741
27.8904412,60.72769267,2583.594741
28.8904412,55.06769267,2596.694741
28.6904412,66.12769267,2680.674741
40.8904412,53.13769267,2839.634741
40.8904412,71.56769267,4053.564741
37.6904412,70.51769267,3675.674741
41.6904412,70.75769267,4135.264741
33.6904412,53.07769267,2669.944741
41.6904412,53.22769267,2836.034741
1,69.95,69.95
35.6904412,61.95769267,3103.974741
32.2904412,54.16769267,2689.724741
36.2904412,59.39769267,3011.014741
35.8904412,61.29769267,3079.414741
34.6904412,65.06769267,3133.664741
31.2904412,66.37769267,2896.804741
4,24.45,86.6
63,110.1,6705.7
27.8904412,67.35769267,2598.834741
40.4904412,54.27769267,2885.774741
28,105.7,2979.5
8,85.2,695.75
41.4904412,54.08769267,2882.224741
1,24.25,24.25
41.6904412,54.23769267,2922.874741
30.4904412,60.12769267,2716.324741
40.4904412,68.53769267,3836.154741
29.4904412,64.51769267,2718.894741
37.4904412,65.44769267,3376.544741
8,38.5,330.8
30.0904412,67.79769267,2818.794741
28.0904412,67.91769267,2623.744741
41.2904412,66.15769267,3749.514741
41.2904412,62.41769267,3529.604741
38.0904412,69.51769267,3625.924741
32.8904412,64.19769267,2965.014741
24,20.75,487.05
69,61.45,4131.2
35.6904412,60.11769267,3011.534741
27.6904412,63.13769267,2577.634741
39,99.75,4036
36.2904412,71.16769267,3531.434741
41.6904412,65.38769267,3696.794741
34.8904412,53.27769267,2699.914741
72,67.8,4804.65
27.4904412,54.02769267,2556.114741
41.6904412,53.17769267,2834.234741
38.2904412,54.35769267,2840.034741
37.4904412,60.44769267,3131.094741
39.8904412,66.55769267,3613.204741
27.4904412,53.29769267,2555.384741
31.8904412,53.14769267,2641.614741
27.4904412,59.32769267,2561.414741
27.6904412,60.08769267,2574.714741
37.6904412,70.83769267,3719.164741
34.4904412,60.10769267,2930.004741
27.4904412,58.28769267,2560.374741
32.8904412,61.01769267,2882.194741
28.6904412,63.10769267,2646.714741
30.0904412,69.32769267,2834.414741
41.6904412,62.20769267,3460.504741
27.4904412,53.31769267,2555.404741
29.2904412,52.98769267,2583.944741
35.6904412,53.17769267,2721.284741
7,25.05,189.95
4,74.8,321.9
41.6904412,72.07769267,4163.014741
20,24.45,482.8
39.8904412,71.05769267,3961.254741
38.4904412,58.22769267,3063.324741
28.2904412,59.41769267,2608.664741
41.6904412,71.30769267,4147.804741
40.8904412,66.14769267,3688.024741
40.6904412,61.22769267,3350.114741
28.8904412,58.14769267,2625.134741
37.6904412,67.86769267,3477.644741
30.8904412,53.26769267,2631.694741
39.0904412,54.30769267,2858.114741
39.2904412,53.33769267,2769.904741
7,94.1,701.3
39.0904412,56.17769267,2947.364741
36.4904412,61.36769267,3129.984741
28.2904412,59.48769267,2603.764741
39.0904412,62.02769267,3328.674741
41.2904412,66.17769267,3734.814741
14,71,914
44,50.15,2139.1
40.0904412,68.13769267,3741.044741
58,59.75,3624.35
36.4904412,69.26769267,3502.074741
38.8904412,68.99769267,3707.444741
41.6904412,68.75769267,3925.244741
33.2904412,57.27769267,2785.894741
29.4904412,61.26769267,2683.894741
34.0904412,60.46769267,2904.494741
38.0904412,58.45769267,3037.694741
27.8904412,59.33769267,2582.374741
41.6904412,54.19769267,2923.144741
35.2904412,66.18769267,3211.914741
27.6904412,62.35769267,2578.174741
38.0904412,61.88769267,3233.124741
14,50.1,709.5
27.4904412,63.31769267,2565.404741
29.2904412,68.18769267,2741.994741
27.4904412,59.24769267,2561.334741
1,19.75,19.75
56,64.65,3665.55
40.8904412,65.13769267,3654.464741
30.0904412,53.11769267,2605.704741
40.8904412,69.12769267,3884.904741
55,74,4052.4
30.4904412,56.99769267,2684.184741
29.0904412,65.12769267,2695.014741
30.0904412,62.30769267,2738.824741
58,98.7,5812.6
37.8904412,58.47769267,3060.674741
41.2904412,69.08769267,3940.204741
14,95.8,1346.3
22,67.5,1544.05
29.2904412,64.84769267,2704.334741
33.0904412,54.43769267,2689.814741
27.4904412,63.13769267,2565.224741
37.0904412,66.08769267,3363.174741
68,100.2,6851.65
1,78.05,78.05
33.2904412,57.28769267,2788.714741
41.6904412,65.05769267,3631.684741
29.2904412,53.39769267,2600.704741
28.6904412,63.93769267,2655.304741
29.0904412,64.16769267,2692.624741
27.4904412,59.19769267,2561.284741
31.2904412,62.99769267,2825.374741
1,20.25,20.25
33.0904412,64.41769267,2994.354741
27.4904412,64.01769267,2566.104741
27.8904412,65.67769267,2594.184741
20,89.4,1871.15
40.0904412,69.04769267,3785.544741
27.4904412,53.25769267,2555.344741
28.4904412,55.10769267,2583.594741
37.2904412,53.17769267,2753.944741
6,59.15,336.7
28.6904412,58.16769267,2618.034741
72,90.8,6511.8
28.8904412,59.12769267,2629.994741
40.6904412,70.55769267,3953.204741
32.0904412,67.92769267,3004.114741
41.6904412,68.10769267,3935.644741
33.8904412,53.10769267,2671.354741
27.6904412,54.22769267,2562.574741
70,67.95,4664.15
31.6904412,62.26769267,2839.664741
39.0904412,69.10769267,3676.044741
36,20.35,695.85
37.4904412,53.20769267,2757.054741
37.8904412,64.69769267,3382.494741
31.2904412,53.15769267,2630.424741
63,99.7,6330.4
35.2904412,64.17769267,3145.644741
34.2904412,53.04769267,2678.904741
32.4904412,65.00769267,2958.154741
32.6904412,68.32769267,3053.344741
37.8904412,61.78769267,3235.204741
34.0904412,63.52769267,3036.774741
19,94.95,1760.25
43,86.1,3551.65
6,19.55,122.9
38.4904412,54.17769267,2836.144741
38.6904412,57.07769267,2973.594741
34.0904412,66.02769267,3133.294741
29.2904412,56.46769267,2626.104741
27.4904412,53.26769267,2555.354741
29.8904412,53.99769267,2611.464741
56,98.6,5581.05
38.2904412,69.94769267,3686.634741
34.4904412,67.79769267,3227.154741
36.6904412,53.19769267,2739.894741
29.6904412,53.23769267,2597.784741
27.4904412,66.30769267,2568.394741
32.0904412,65.31769267,2968.994741
63,99.9,6137
34.2904412,57.18769267,2838.224741
40.6904412,61.31769267,3325.304741
32.2904412,66.17769267,2959.994741
31.4904412,69.98769267,2994.304741
29.8904412,62.77769267,2719.754741
34.2904412,64.25769267,3066.544741
41.4904412,54.18769267,2931.504741
29,19.35,601.6
71,49.35,3515.25
28.6904412,67.01769267,2672.394741
38.6904412,60.21769267,3170.114741
40.2904412,64.44769267,3537.214741
32.6904412,53.27769267,2670.314741
28.4904412,64.19769267,2645.264741
41.6904412,72.68769267,4238.554741
27.4904412,53.16769267,2555.254741
11,45.2,492
35.0904412,54.25769267,2748.894741
39.0904412,67.16769267,3650.684741
32.4904412,64.21769267,2932.974741
27.6904412,59.20769267,2572.724741
41.6904412,62.35769267,3466.374741
40.2904412,62.62769267,3413.214741
41.6904412,71.39769267,4135.854741
6,87.95,522.35
33.6904412,53.17769267,2668.844741
37.2904412,64.35769267,3326.544741
61,62.15,3778.85
30.2904412,69.46769267,2842.754741
41.6904412,72.24769267,4221.194741
9,18.95,185.6
1,19.5,19.5
29.6904412,66.52769267,2764.684741
34.6904412,54.93769267,2746.014741
39.4904412,53.29769267,2796.594741
30.8904412,53.17769267,2619.764741
21,45.65,985.05
68,56.4,3948.45
29.6904412,63.87769267,2716.914741
27.6904412,54.08769267,2559.674741
39.6904412,69.48769267,3784.244741
33.0904412,68.94769267,3123.854741
1,33.6,33.6
5,79.9,343.95
27.4904412,53.35769267,2555.444741
39.6904412,70.02769267,3869.404741
36,20.25,717.95
32.8904412,69.87769267,3129.434741
41.0904412,63.95769267,3528.474741
11,96.2,1222.05
39.8904412,70.96769267,3925.644741
31.8904412,53.24769267,2632.424741
29.2904412,53.16769267,2592.954741
41.4904412,54.40769267,2911.684741
45,70.05,3062.45
70,24.05,1764.75
31.6904412,66.16769267,2914.654741
52,23.05,1255.1
38.2904412,70.04769267,3699.914741
40.2904412,61.20769267,3335.524741
41.6904412,53.12769267,2843.994741
29.2904412,53.13769267,2589.194741
28.6904412,53.22769267,2570.664741
28.2904412,66.32769267,2633.004741
32.0904412,64.93769267,2920.634741
41.6904412,72.57769267,4242.654741
21,43.55,1011.5
69,60.8,4263.4
36.0904412,60.19769267,3061.124741
39.4904412,62.25769267,3344.314741
32.0904412,69.80769267,3050.644741
27.4904412,67.33769267,2569.424741
28.4904412,59.37769267,2608.914741
4,90.05,368.1
41.6904412,70.85769267,4119.424741
41.6904412,67.61769267,3877.854741
30.0904412,64.23769267,2753.974741
28.6904412,54.22769267,2581.894741
36.8904412,64.24769267,3305.834741
55,19.5,1026.35
1,19.3,19.3
45,112.2,5031.85
27.8904412,63.27769267,2595.384741
41.4904412,53.13769267,2834.604741
28.8904412,53.26769267,2582.974741
27.8904412,64.38769267,2602.624741
41.0904412,65.34769267,3659.814741
27.4904412,62.91769267,2565.004741
41.6904412,72.36769267,4240.044741
29.4904412,63.91769267,2709.654741
71,80.6,5708.2
27.4904412,63.20769267,2565.294741
33.8904412,61.12769267,2954.564741
30.4904412,53.02769267,2616.634741
56,95.65,5471.75
27.4904412,53.20769267,2555.294741
28.2904412,63.22769267,2620.584741
38.6904412,53.09769267,2763.624741
38.4904412,56.43769267,2945.604741
28.8904412,68.01769267,2706.034741
31.6904412,61.44769267,2835.714741
1,19.75,19.75
35.2904412,62.03769267,3043.374741
36.4904412,53.16769267,2722.604741
39.8904412,53.15769267,2806.474741
40.8904412,71.25769267,4044.804741
41.0904412,70.48769267,4003.654741
38.4904412,67.32769267,3574.624741
29.2904412,62.39769267,2683.314741
39.8904412,70.11769267,3869.464741
32.0904412,59.71769267,2792.934741
31.0904412,60.43769267,2758.084741
31.6904412,66.96769267,2928.334741
33.0904412,66.10769267,3044.724741
29.8904412,64.27769267,2749.194741
41.2904412,54.41769267,2952.694741
37.0904412,69.09769267,3556.304741
43,109.55,4830.25
27.8904412,53.13769267,2563.254741
35.6904412,63.84769267,3168.954741
57,54.65,3134.7
27.6904412,62.49769267,2570.214741
41.6904412,72.32769267,4213.784741
46,104.45,4863.85
40.4904412,69.22769267,3925.684741
39.6904412,69.61769267,3857.154741
41.6904412,67.44769267,3878.884741
34.2904412,67.15769267,3184.424741
30.6904412,67.25769267,2842.134741
41.6904412,67.69769267,3908.524741
32.8904412,53.19769267,2659.904741
56,25.15,1327.15
31,79.85,2404.15
36.2904412,52.98769267,2724.764741
27.4904412,54.36769267,2556.454741
2,49.6,114.7
6,20.95,109.5
36.8904412,68.62769267,3489.894741
32.2904412,54.29769267,2660.674741
64,19.7,1274.05
37.2904412,56.21769267,2907.784741
37.6904412,69.46769267,3611.524741
28.0904412,63.25769267,2607.374741
33.6904412,67.40769267,3130.894741
45,73.85,3371
9,88.05,801.3
66,105.95,6975.25
27.8904412,67.58769267,2602.714741
38.0904412,53.23769267,2767.194741
27.4904412,57.23769267,2559.324741
40.0904412,71.27769267,3950.764741
33.4904412,63.99769267,2994.734741
14,89.8,1129.1
29.6904412,66.24769267,2747.114741
67,60.95,4119.4
34.2904412,63.66769267,3065.014741
45,73.55,3349.1
10,46,492.1
33.0904412,60.92769267,2895.094741
24,24.6,605.25
40.4904412,53.16769267,2820.204741
37.4904412,66.48769267,3404.734741
36.2904412,54.31769267,2775.514741
37.0904412,53.01769267,2735.044741
33.0904412,53.12769267,2655.664741
35.2904412,71.23769267,3445.124741
34.6904412,68.52769267,3267.364741
32.2904412,63.16769267,2897.174741
22,50.6,1073.3
41.6904412,62.33769267,3464.604741
28.6904412,57.23769267,2609.964741
33,82.1,2603.1
31.8904412,65.03769267,2908.054741
24,101.25,2440.15
27.4904412,65.12769267,2567.214741
41.0904412,67.34769267,3815.724741
27.8904412,53.32769267,2562.784741
38.4904412,64.36769267,3408.234741
40.2904412,71.21769267,3979.034741
41.4904412,53.38769267,2859.254741
30.0904412,65.28769267,2762.924741
2,70.15,123.8
32,84.05,2781.85
35.2904412,62.70769267,3097.504741
27.4904412,53.36769267,2555.454741
27.4904412,67.03769267,2569.124741
28.6904412,63.19769267,2650.764741
30.2904412,59.43769267,2693.534741
30.6904412,68.09769267,2872.744741
31.0904412,64.86769267,2849.494741
41.4904412,54.32769267,2930.924741
38.0904412,61.21769267,3206.094741
33.4904412,67.32769267,3137.254741
11,76.4,838.7
30.8904412,66.20769267,2840.034741
41.6904412,71.23769267,4100.644741
41.4904412,69.14769267,3941.534741
28.2904412,58.29769267,2594.254741
38,69,2669.45
5,48.65,235.2
27.6904412,58.04769267,2569.834741
37.6904412,61.18769267,3171.954741
28.8904412,64.36769267,2672.554741
40.8904412,65.34769267,3617.344741
41.0904412,53.32769267,2831.924741
35.6904412,62.49769267,3096.864741
37.2904412,69.25769267,3558.994741
27.4904412,53.03769267,2555.124741
27.4904412,65.27769267,2567.364741
33.8904412,58.12769267,2843.824741
28.6904412,53.28769267,2581.424741
40.0904412,67.57769267,3743.404741
27.4904412,64.19769267,2566.284741
39.0904412,53.25769267,2789.764741
28.4904412,59.28769267,2614.214741
27.8904412,52.97769267,2562.504741
30.2904412,53.30769267,2617.464741
29.8904412,62.16769267,2726.774741
31.8904412,68.95769267,3001.124741
33.4904412,67.10769267,3112.834741
33.0904412,60.96769267,2890.544741
37.0904412,53.35769267,2757.714741
38.4904412,66.33769267,3531.864741
39.8904412,65.27769267,3550.374741
39.8904412,65.17769267,3558.114741
32.0904412,65.18769267,2922.854741
34.4904412,60.03769267,2949.874741
29.0904412,65.38769267,2701.634741
27.8904412,54.16769267,2564.694741
31.4904412,65.39769267,2894.294741
29.8904412,54.11769267,2620.024741
27.4904412,53.24769267,2555.334741
32.2904412,53.22769267,2655.324741
41.4904412,53.13769267,2828.794741
40.4904412,72.07769267,4028.044741
36.2904412,69.27769267,3448.094741
31.6904412,65.21769267,2892.594741
40.6904412,53.38769267,2816.784741
40.8904412,67.20769267,3746.164741
37.0904412,67.38769267,3454.474741
4,48.75,179.85
63,80,5040.2
27.6904412,65.15769267,2584.304741
21,20.35,422.7
55,57.55,3046.4
1,20.25,20.25
30.6904412,53.09769267,2622.914741
33.2904412,69.29769267,3138.554741
31.6904412,60.80769267,2805.664741
29.0904412,61.11769267,2657.314741
27.4904412,53.05769267,2555.144741
31.4904412,66.51769267,2913.044741
19,59.55,1144.6
41.0904412,70.00769267,4040.684741
27.4904412,54.23769267,2556.324741
72,103.95,7556.9
41.2904412,63.00769267,3523.044741
40.4904412,69.83769267,3870.304741
28.6904412,54.15769267,2581.114741
46,110.2,4972.1
35.0904412,59.00769267,2927.474741
33.6904412,61.70769267,2960.414741
32.0904412,67.12769267,2988.734741
28.4904412,65.92769267,2646.814741
37,78.9,2976.95
28.8904412,53.28769267,2587.044741
41.6904412,63.50769267,3556.474741
41.4904412,58.48769267,3221.984741
30.4904412,68.14769267,2843.534741
38.6904412,59.19769267,3107.784741
40.4904412,54.30769267,2891.134741
17,89.15,1496.9
21,20.75,452.2
40.4904412,62.43769267,3436.994741
17,75.4,1322.55
27.4904412,63.30769267,2565.394741
58,60.3,3563.8
28.8904412,53.42769267,2579.254741
32.6904412,63.08769267,2936.764741
34.0904412,66.98769267,3151.354741
33.2904412,68.61769267,3155.564741
33,66.4,2245.4
27.4904412,54.16769267,2556.254741
30.0904412,63.05769267,2740.234741
16,79.5,1264.2
37.0904412,69.34769267,3534.854741
19,103.3,2012.7
70,79.7,5743.3
33.6904412,61.49769267,2924.234741
30.8904412,63.17769267,2795.634741
34.6904412,57.32769267,2829.474741
28.0904412,64.34769267,2611.774741
30.4904412,67.35769267,2826.284741
30.6904412,65.31769267,2818.684741
31.0904412,61.33769267,2810.864741
39.2904412,69.44769267,3764.784741
37.4904412,54.20769267,2795.754741
32.8904412,53.27769267,2648.894741
43,60,2548.55
35.6904412,53.26769267,2718.404741
3,78.5,242.05
27.4904412,58.16769267,2560.254741
3,19.85,63.75
39.8904412,68.81769267,3794.994741
27.8904412,65.19769267,2603.484741
40.8904412,70.75769267,4015.484741
30,99.7,2967.35
60,104.7,6333.8
30.2904412,60.93769267,2739.244741
45,93.9,4200.25
41.2904412,66.50769267,3741.344741
10,98.5,1037.75
4,19.4,93.4
1,50.45,50.45
40.8904412,54.20769267,2874.284741
31.6904412,64.21769267,2866.094741
34.8904412,68.14769267,3276.164741
27.4904412,69.26769267,2571.354741
30.8904412,64.85769267,2845.054741
29,94.2,2607.6
30.4904412,66.90769267,2835.724741
27.4904412,63.18769267,2565.274741
12,81.7,858.6
33.4904412,59.22769267,2855.984741
28.0904412,65.19769267,2616.164741
48,69.55,3435.6
30.2904412,54.29769267,2631.224741
37.2904412,67.23769267,3461.194741
28.6904412,58.14769267,2615.804741
41,83.75,3273.55
68,80.35,5375.15
26,98.1,2510.7
38.6904412,59.88769267,3169.314741
27.8904412,53.12769267,2563.514741
27.4904412,53.39769267,2555.484741
31.0904412,59.00769267,2742.424741
27.8904412,60.05769267,2579.384741
59,24.45,1493.1
27.4904412,63.09769267,2565.184741
35.6904412,57.24769267,2876.514741
28.6904412,64.19769267,2659.534741
67,25.6,1784.9
1,70.35,70.35
40.4904412,67.55769267,3766.484741
39.4904412,67.05769267,3651.424741
28.0904412,54.03769267,2565.924741
35.6904412,64.04769267,3197.184741
64,53.85,3399.85
54,115.6,6431.05
1,19.75,19.75
38.0904412,54.02769267,2797.484741
30.8904412,54.27769267,2642.234741
27.8904412,66.07769267,2598.314741
27.4904412,63.23769267,2565.324741
41.6904412,67.16769267,3870.484741
39.2904412,68.80769267,3724.704741
29.4904412,53.21769267,2590.574741
29.6904412,64.87769267,2733.154741
